Hospital Name,Wait Time,Status
Vancouver General Hospital - British Columbia,01:56,Open
St. Paul's Hospital - British Columbia,01:46,Open
BC Children's Hospital - British Columbia,04:09,Open
Richmond Hospital - British Columbia,01:56,Open
Lions Gate Hospital - British Columbia,02:31,Open
Squamish General Hospital - British Columbia,00:53,Open
Whistler Health Care Centre - British Columbia,Currently closed. call (604) 932-4911 for after hours care,Call
Pemberton Health Centre - British Columbia,Currently closed. call (604) 894-6633 for after hours care,Call
Sechelt Hospital - British Columbia,01:36,Open
